x,f(x)
0.000000,60.057346
0.005000,-56.156217
0.010000,43.949292
0.015000,-23.288123
0.020000,-3.804749
0.025000,33.046113
0.030000,-58.680518
0.035000,75.124306
0.040000,-78.961208
0.045000,70.399732
0.050000,-53.332477
0.055000,33.742149
0.060000,-17.147631
0.065000,6.466640
0.070000,-1.486488
0.075000,0.062375
0.080000,0.035483
0.085000,0.015917
0.090000,0.003986
0.095000,-0.000123
0.100000,0.003654
0.105000,0.015263
0.110000,0.034506
0.115000,0.061115
0.120000,0.094587
0.125000,0.134592
0.130000,0.180030
0.135000,0.231280
0.140000,0.285023
0.145000,0.346055
0.150000,0.400967
0.155000,0.475828
0.160000,0.512292
0.165000,0.628681
0.170000,0.581008
0.175000,0.852552
0.180000,0.499108
0.185000,1.314303
0.190000,-0.033121
0.195000,2.479222
0.200000,-1.749988
0.205000,5.409515
0.210000,-6.128596
0.215000,11.982018
0.220000,-15.333869
0.225000,24.295469
0.230000,-30.767621
0.235000,42.087569
0.240000,-49.306550
0.245000,58.228367
0.250000,-59.209532
0.255000,56.997368
0.260000,-43.204714
0.265000,24.028903
0.270000,4.433289
0.275000,-32.425009
0.280000,59.190048
0.285000,-74.635442
0.290000,79.354720
0.295000,-70.043685
0.300000,53.615309
0.305000,-33.506353
0.310000,17.328807
0.315000,-6.330010
0.320000,1.582606
0.325000,0.000000
0.330000,-0.000000
0.335000,0.000000
0.340000,-0.000000
0.345000,0.000000
0.350000,-0.000000
0.355000,0.000000
0.360000,-0.000000
0.365000,0.000000
0.370000,-0.000000
0.375000,0.000000
0.380000,-0.000000
0.385000,0.000000
0.390000,-0.000000
0.395000,0.000000
0.400000,-0.000000
0.405000,0.000000
0.410000,-0.000000
0.415000,0.000000
0.420000,-0.000000
0.425000,0.000000
0.430000,-0.000000
0.435000,0.000000
0.440000,-0.000000
0.445000,0.000000
0.450000,-0.000000
0.455000,0.000000
0.460000,-0.000000
0.465000,0.000000
0.470000,-0.000000
0.475000,0.000000
0.480000,-0.000000
0.485000,0.000000
0.490000,-0.000000
0.495000,0.000000
0.500000,-0.000000
0.505000,0.000000
0.510000,-0.000000
0.515000,0.000000
0.520000,-0.000000
0.525000,0.000000
0.530000,-0.000000
0.535000,0.000000
0.540000,-0.000000
0.545000,0.000000
0.550000,-0.000000
0.555000,0.000000
0.560000,-0.000000
0.565000,0.000000
0.570000,-0.000000
0.575000,0.000000
0.580000,-0.000000
0.585000,0.000000
0.590000,-0.000000
0.595000,0.000000
0.600000,-0.000000
0.605000,0.000000
0.610000,-0.000000
0.615000,0.000000
0.620000,-0.000000
0.625000,0.000000
0.630000,-0.000000
0.635000,0.000000
0.640000,-0.000000
0.645000,0.000000
0.650000,-0.000000
0.655000,0.000000
0.660000,-0.000000
0.665000,0.000000
0.670000,-0.000000
0.675000,0.000000
0.680000,-0.000000
0.685000,0.000000
0.690000,-0.000000
0.695000,0.000000
0.700000,-0.000000
0.705000,0.000000
0.710000,-0.000000
0.715000,0.000000
0.720000,-0.000000
0.725000,0.000000
0.730000,-0.000000
0.735000,0.000000
0.740000,-0.000000
0.745000,0.000000
0.750000,-0.000000
0.755000,0.000000
0.760000,-0.000000
0.765000,0.000000
0.770000,-0.000000
0.775000,0.000000
0.780000,-0.000000
0.785000,0.000000
0.790000,-0.000000
0.795000,0.000000
0.800000,-0.000000
0.805000,0.000000
0.810000,-0.000000
0.815000,0.000000
0.820000,-0.000000
0.825000,0.000000
0.830000,-0.000000
0.835000,0.000000
0.840000,-0.000000
0.845000,0.000000
0.850000,-0.000000
0.855000,0.000001
0.860000,-0.000002
0.865000,0.000005
0.870000,-0.000012
0.875000,0.000029
0.880000,-0.000070
0.885000,0.000163
0.890000,-0.000373
0.895000,0.000840
0.900000,-0.001856
0.905000,0.004023
0.910000,-0.008547
0.915000,0.017793
0.920000,-0.036260
0.925000,0.072277
0.930000,-0.140790
0.935000,0.267731
0.940000,-0.496479
0.945000,0.896697
0.950000,-1.575216
0.955000,2.687305
0.960000,-4.444464
0.965000,7.111779
0.970000,-10.984531
0.975000,16.331654
0.980000,-23.295531
0.985000,31.747023
0.990000,-41.114435
0.995000,50.234909
1.000000,-57.309038
